id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
150528030,2023-03-07 15:16:20-08:00,2023-03-07,2023-03-07 23:16:20 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:17:12 UTC,2023-03-08 14:53:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528030,https://inaturalist-open-data.s3.amazonaws.com/photos/259578328/medium.jpg,,"","",2,0,false,3,"N Prospect St, Tacoma, WA, US",47.264935598,-122.4692964038,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Yellowing Canopy,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,Very Large (would take many people to wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528183,2023-03-07 15:16:55-08:00,2023-03-07,2023-03-07 23:16:55 UTC,Pacific Time (US & Canada),6555481,leaves4lyfe,,2023-03-07 23:19:25 UTC,2023-03-08 14:52:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528183,https://inaturalist-open-data.s3.amazonaws.com/photos/259578604/medium.jpg,,"","",1,0,false,3,"N 24th St, Tacoma, WA, US",47.2691832499,-122.4728448181,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,No selection,1-29% of the canopy is unhealthy,"",1,2,No,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528223,2023-03-07 15:18:23-08:00,2023-03-07,2023-03-07 23:18:23 UTC,Pacific Time (US & Canada),6555463,aubrey184,Aubrey Kettley,2023-03-07 23:20:00 UTC,2023-03-08 14:49:55 UTC,research,,https://www.inaturalist.org/observations/150528223,https://static.inaturalist.org/photos/259578683/medium.jpg,,"","",1,0,false,3,"N 13th St, Tacoma, WA, US",47.2618457111,-122.4914840956,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Yellowing Canopy,No selection,30-59% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,Upland or well drained,No selection,No selection,No selection,No selection,"",No Selection,""
150528442,2023-03-07 15:20:22-08:00,2023-03-07,2023-03-07 23:20:22 UTC,Pacific Time (US & Canada),6555463,aubrey184,Aubrey Kettley,2023-03-07 23:21:58 UTC,2023-03-08 02:35:05 UTC,research,,https://www.inaturalist.org/observations/150528442,https://static.inaturalist.org/photos/259578958/medium.jpg,,"","",1,0,false,3,"N Tyler St, Tacoma, WA, US",47.2615184868,-122.4931067975,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Extra Cone Crop,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,Middle of a slope,No selection,No selection,"",No Selection,A tad bit yellowing
150528452,2023-03-07 15:20:19-08:00,2023-03-07,2023-03-07 23:20:19 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:22:08 UTC,2023-03-08 02:34:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528452,https://inaturalist-open-data.s3.amazonaws.com/photos/259578969/medium.jpg,,"","",1,0,false,3,"N 12th St, Tacoma, WA, US",47.2643437749,-122.4675025978,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528471,2023-03-07 15:20:06-08:00,2023-03-07,2023-03-07 23:20:06 UTC,Pacific Time (US & Canada),6555481,leaves4lyfe,,2023-03-07 23:22:27 UTC,2023-03-08 14:49:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528471,https://inaturalist-open-data.s3.amazonaws.com/photos/259579037/medium.jpg,,"","",1,0,false,3,"N 24th St, Tacoma, WA, US",47.2691083279,-122.4727261748,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,"",Not sure,No selection,Very small (can wrap a single hand around stem),Suburban,Roadside,No Selection,No Selection,Tree has access to water year round (watered in summer or near permanent water source),No selection,No selection,No selection,"",No Selection,""
150528476,2023-03-07 15:12:41-08:00,2023-03-07,2023-03-07 23:12:41 UTC,Pacific Time (US & Canada),6555464,tallulahcassidy,,2023-03-07 23:22:36 UTC,2023-03-08 02:34:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528476,https://inaturalist-open-data.s3.amazonaws.com/photos/259579064/medium.jpg,,"","",1,0,false,3,"N 29th St, Tacoma, WA, US",47.2737265785,-122.4767814656,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,30-59% of the canopy is unhealthy,"",0,"",Not sure,No selection,Medium (can wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528757,2023-03-07 15:22:56-08:00,2023-03-07,2023-03-07 23:22:56 UTC,Pacific Time (US & Canada),6555464,tallulahcassidy,,2023-03-07 23:26:46 UTC,2023-03-08 02:17:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528757,https://inaturalist-open-data.s3.amazonaws.com/photos/259579635/medium.jpg,,"","",1,0,false,3,"N Junett St, Tacoma, WA, US",47.2729762579,-122.4745507956,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,Medium (can wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528849,2023-03-07 15:25:30-08:00,2023-03-07,2023-03-07 23:25:30 UTC,Pacific Time (US & Canada),6555463,aubrey184,Aubrey Kettley,2023-03-07 23:27:43 UTC,2023-03-08 02:16:40 UTC,research,,https://www.inaturalist.org/observations/150528849,https://static.inaturalist.org/photos/259579810/medium.jpg,,"","",1,0,false,3,"N Monroe St, Tacoma, WA, US",47.2610654613,-122.4916337019,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Yellowing Canopy,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,Very Large (would take many people to wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,Lots of cones
150528913,2023-03-07 15:27:17-08:00,2023-03-07,2023-03-07 23:27:17 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:28:10 UTC,2023-03-08 02:32:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150528913,https://inaturalist-open-data.s3.amazonaws.com/photos/259579851/medium.jpg,,"","",1,0,false,3,"N L St, Tacoma, WA, US",47.2631608788,-122.4644222484,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150528960,2023-03-07 15:24:59-08:00,2023-03-07,2023-03-07 23:24:59 UTC,Pacific Time (US & Canada),6555466,kdoan25,Kaia Doan,2023-03-07 23:28:39 UTC,2023-03-08 14:48:55 UTC,research,,https://www.inaturalist.org/observations/150528960,https://static.inaturalist.org/photos/259587043/medium.jpg,,"","",1,0,false,3,"N Oakes St, Tacoma, WA, US",47.2658599157,-122.4716968809,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529084,2023-03-07 15:28:23-08:00,2023-03-07,2023-03-07 23:28:23 UTC,Pacific Time (US & Canada),6555463,aubrey184,Aubrey Kettley,2023-03-07 23:29:54 UTC,2023-03-08 02:26:24 UTC,research,,https://www.inaturalist.org/observations/150529084,https://static.inaturalist.org/photos/259580120/medium.jpg,,"","",1,0,false,3,"N Washington St, Tacoma, WA, US",47.2608474736,-122.4860667532,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,Large (too big to wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529093,2023-03-07 15:28:40-08:00,2023-03-07,2023-03-07 23:28:40 UTC,Pacific Time (US & Canada),6555474,kateag04,,2023-03-07 23:30:17 UTC,2023-03-08 02:26:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529093,https://inaturalist-open-data.s3.amazonaws.com/photos/259580197/medium.jpg,,"","",1,0,false,3,"N 12th St, Tacoma, WA, US",47.2608267386,-122.4855280913,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,"Needle or leaf disease (dieback, checking, blight, powdery mildew etc.)",Medium (can wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529103,2023-03-07 15:27:43-08:00,2023-03-07,2023-03-07 23:27:43 UTC,Pacific Time (US & Canada),6555481,leaves4lyfe,,2023-03-07 23:30:23 UTC,2023-03-08 14:53:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529103,https://inaturalist-open-data.s3.amazonaws.com/photos/259580177/medium.jpg,,"","",1,0,false,3,"N Yakima Ave, Tacoma, WA, US",47.2687654107,-122.4717271499,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,No,30-59% of the canopy is unhealthy,"",0,"",Not sure,No selection,Medium (can wrap arms around trunk),Suburban,Roadside,No Selection,No Selection,No selection,Top of slope,No selection,No selection,"",No Selection,""
150529104,2023-03-07 15:29:31-08:00,2023-03-07,2023-03-07 23:29:31 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:30:26 UTC,2023-03-08 02:16:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529104,https://inaturalist-open-data.s3.amazonaws.com/photos/259580185/medium.jpg,,"","",1,0,false,3,"N L St, Tacoma, WA, US",47.2630320909,-122.4637200964,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Extra Cone Crop,No selection,1-29% of the canopy is unhealthy,"",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529316,2023-03-07 15:31:18-08:00,2023-03-07,2023-03-07 23:31:18 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:32:44 UTC,2023-03-08 02:15:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529316,https://inaturalist-open-data.s3.amazonaws.com/photos/259580490/medium.jpg,,"","",1,0,false,3,"N 9th St, Tacoma, WA, US",47.2629124392,-122.4632020948,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529367,2023-03-07 15:30:57-08:00,2023-03-07,2023-03-07 23:30:57 UTC,Pacific Time (US & Canada),6555464,tallulahcassidy,,2023-03-07 23:33:24 UTC,2023-03-08 14:48:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529367,https://inaturalist-open-data.s3.amazonaws.com/photos/259583282/medium.jpg,,"","",1,0,false,3,"N Anderson St, Tacoma, WA, US",47.2689186892,-122.4729917663,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,Large (too big to wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529414,2023-03-07 15:32:54-08:00,2023-03-07,2023-03-07 23:32:54 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:34:08 UTC,2023-03-08 15:04:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529414,https://inaturalist-open-data.s3.amazonaws.com/photos/259580645/medium.jpg,,"","",1,0,false,3,"N 9th St, Tacoma, WA, US",47.2627679771,-122.463420611,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,60-99% of the canopy is unhealthy,"",2-3,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150529518,2023-03-07 15:33:17-08:00,2023-03-07,2023-03-07 23:33:17 UTC,Pacific Time (US & Canada),6555481,leaves4lyfe,,2023-03-07 23:35:40 UTC,2023-03-08 14:48:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529518,https://inaturalist-open-data.s3.amazonaws.com/photos/259580908/medium.jpg,,"","",1,0,false,3,"West Rd N, Tacoma, WA, US",47.2690085555,-122.4704713841,3,,,,3,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No selection,30-59% of the canopy is unhealthy,"",0,"","Yes (please elaborate in Notes, add Picture if possible)",No selection,Medium (can wrap arms around trunk),Suburban,Roadside,No Selection,No Selection,No selection,Top of slope,No selection,No selection,"",No Selection,Seems to have some sort of invasive looking vines growing up the canopy. Vines are brown/ grey in color and dead
150529565,2023-03-07 15:34:36-08:00,2023-03-07,2023-03-07 23:34:36 UTC,Pacific Time (US & Canada),6555477,gzlind,,2023-03-07 23:36:28 UTC,2023-03-08 03:48:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529565,https://inaturalist-open-data.s3.amazonaws.com/photos/259581012/medium.jpg,,"","",1,0,false,3,"N 9th St, Tacoma, WA, US",47.2626735969,-122.4635051844,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,Yes (please identify other species in notes),No selection,"",No Selection,english ivy growing on trunk
150529676,2023-03-07 15:37:05-08:00,2023-03-07,2023-03-07 23:37:05 UTC,Pacific Time (US & Canada),6555481,leaves4lyfe,,2023-03-07 23:38:31 UTC,2023-03-08 09:45:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150529676,https://inaturalist-open-data.s3.amazonaws.com/photos/259642489/medium.jpg,,"","",1,0,false,3,"West Rd N, Tacoma, WA, US",47.269249275,-122.4707748166,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)","",1,"",No,No selection,Medium (can wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,Top of slope,Yes (please identify other species in notes),No selection,"",No Selection,Presence of vine
150530302,2023-03-07 15:38:53-08:00,2023-03-07,2023-03-07 23:38:53 UTC,Pacific Time (US & Canada),6555464,tallulahcassidy,,2023-03-07 23:49:19 UTC,2023-03-08 14:47:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150530302,https://inaturalist-open-data.s3.amazonaws.com/photos/259583374/medium.jpg,,"",Possible stress coning.,1,0,false,3,"N Yakima Ave, Tacoma, WA, US",47.2681054177,-122.4657547556,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Yellowing Canopy,No selection,30-59% of the canopy is unhealthy,"",0,"",Not sure,No selection,Large (too big to wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
150530402,2023-03-07 15:15:58,2023-03-07,2023-03-07 23:15:58 UTC,Pacific Time (US & Canada),6555494,roryreitz,,2023-03-07 23:51:01 UTC,2023-03-08 14:47:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150530402,https://inaturalist-open-data.s3.amazonaws.com/photos/259582815/medium.jpeg,,"",,1,0,false,2,"Tacoma, WA 98406, USA",47.25903289,-122.48748874,3,,,,3,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,,No,No selection,Medium (can wrap arms around trunk),No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,,No Selection,""
