id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
97563005,Fri Oct 08 2021 10:29:33 GMT-0700 (PDT),2021-10-08,2021-10-08 17:29:33 UTC,Pacific Time (US & Canada),4311711,hoytcedar,,2021-10-08 17:32:17 UTC,2021-10-11 16:49:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97563005,https://inaturalist-open-data.s3.amazonaws.com/photos/162276701/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5139273208,-122.718245448,1414,,,,1414,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Inside a forest canopy,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,5,Yes,""
97563486,Fri Oct 08 2021 10:34:23 GMT-0700 (PDT),2021-10-08,2021-10-08 17:34:23 UTC,Pacific Time (US & Canada),4311711,hoytcedar,,2021-10-08 17:36:50 UTC,2021-10-11 16:47:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97563486,https://inaturalist-open-data.s3.amazonaws.com/photos/162277415/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5160856922,-122.7187958008,105,,,,105,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,5,Yes,""
97563867,Fri Oct 08 2021 10:38:42 GMT-0700 (PDT),2021-10-08,2021-10-08 17:38:42 UTC,Pacific Time (US & Canada),4311711,hoytcedar,,2021-10-08 17:40:55 UTC,2021-10-11 16:46:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97563867,https://inaturalist-open-data.s3.amazonaws.com/photos/162278074/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5154680235,-122.7190666601,76,,,,76,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Inside a forest canopy,"None - natural forest, far from development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,5,Yes,""
97565380,Fri Oct 08 2021 10:50:16 GMT-0700 (PDT),2021-10-08,2021-10-08 17:50:16 UTC,Pacific Time (US & Canada),4088714,karensuher,,2021-10-08 17:55:25 UTC,2021-10-11 16:46:35 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/97565380,https://inaturalist-open-data.s3.amazonaws.com/photos/162280474/medium.jpg,,"",‘Zebrina’,1,0,true,3,"SW Torr Ln, Portland, OR, US",45.5112087516,-122.7188941157,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Other (please describe in Notes),Yes (please include photo),"Healthy, no dieback(0%)",,Not sure,1,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No selection,Symptoms first observed in 2021,5,Yes,Heat damage on tips on sw side
97566463,Fri Oct 08 2021 11:01:27 GMT-0700 (PDT),2021-10-08,2021-10-08 18:01:27 UTC,Pacific Time (US & Canada),4088714,karensuher,,2021-10-08 18:06:24 UTC,2021-10-10 07:04:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97566463,https://inaturalist-open-data.s3.amazonaws.com/photos/162282241/medium.jpg,,"","",1,0,false,3,"Washington Park, Portland, OR, US",45.510858902,-122.7153108248,65,,,,65,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Roadside,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No selection,No selection,5,Yes,""
97566874,Fri Oct 08 2021 11:06:50 GMT-0700 (PDT),2021-10-08,2021-10-08 18:06:50 UTC,Pacific Time (US & Canada),4088714,karensuher,,2021-10-08 18:10:11 UTC,2021-10-11 16:46:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97566874,https://inaturalist-open-data.s3.amazonaws.com/photos/162282902/medium.jpg,,"","",1,0,false,3,"SW Kingston Dr, Portland, OR, US",45.5115801564,-122.7122283051,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),1-29% of the canopy is unhealthy,,Not sure,"",Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,Not sure,Symptoms first observed in 2021,5,Yes,Small amount of heat damage on lower tips
97567109,Fri Oct 08 2021 11:10:22 GMT-0700 (PDT),2021-10-08,2021-10-08 18:10:22 UTC,Pacific Time (US & Canada),4088714,karensuher,,2021-10-08 18:12:27 UTC,2021-10-27 20:58:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97567109,https://inaturalist-open-data.s3.amazonaws.com/photos/164246831/medium.jpg,,"","",1,0,false,3,"SW Kingston Dr, Portland, OR, US",45.5116507027,-122.7115839254,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,"",Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No selection,No selection,5,Yes,""
97656224,Thu Oct 07 2021 12:09:59 GMT-0700 (PDT),2021-10-07,2021-10-07 19:09:59 UTC,Pacific Time (US & Canada),1104189,yaardvark,"",2021-10-09 15:53:41 UTC,2021-10-09 18:26:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/97656224,https://inaturalist-open-data.s3.amazonaws.com/photos/162448092/medium.jpg,,"","",1,0,false,3,"SW Woods St, Portland, OR, US",45.5007666667,-122.6794966667,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",,0,"","Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Small (can wrap hands around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Middle of a slope,No,This is the first time I have seen this tree,10,No Selection,Some browning on lower branches. Substandard pruning on lower branches. Situated under power lines.
97739553,Thu Oct 07 2021 12:22:56 GMT-0700 (PDT),2021-10-07,2021-10-07 19:22:56 UTC,Pacific Time (US & Canada),1104189,yaardvark,"",2021-10-10 06:01:36 UTC,2021-10-11 16:27:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/97739553,https://inaturalist-open-data.s3.amazonaws.com/photos/162601666/medium.jpg,,"","",1,0,false,3,"Lair Hill Park, Portland, OR, US",45.50192,-122.6806866667,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",,0,"",Not sure,"Needle or leaf disease (dieback, checking, blight, etc.)",Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No selection,This is the first time I have seen this tree,10,No Selection,Some browning of lower limbs.
98026234,Tue Oct 12 2021 11:02:32 GMT-0700 (PDT),2021-10-12,2021-10-12 18:02:32 UTC,Pacific Time (US & Canada),1410276,lichenloglichenblog,"",2021-10-12 18:07:41 UTC,2021-10-13 12:24:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98026234,https://inaturalist-open-data.s3.amazonaws.com/photos/163127531/medium.jpg,,"","",1,0,false,3,"NE 28th Ave, Portland, OR, US",45.5625983281,-122.6371468698,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,Not Sure,30-59% of the canopy is unhealthy,,1,0,"Yes (please elaborate in Notes, add Picture if possible)",Multiple factors (please describe in Notes),Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No,No selection,10,No Selection,This tree and the one right next to it have been topped because of interference with powerlines. The top of both of them have dead branches and I saw no cones.
98027597,Tue Oct 12 2021 11:14:48 GMT-0700 (PDT),2021-10-12,2021-10-12 18:14:48 UTC,Pacific Time (US & Canada),1410276,lichenloglichenblog,"",2021-10-12 18:21:02 UTC,2021-11-16 18:27:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98027597,https://inaturalist-open-data.s3.amazonaws.com/photos/163130172/medium.jpg,,"","",1,0,false,3,"NE 25th Ave, Portland, OR, US",45.5632617558,-122.6403584798,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,Yes (please include photo),30-59% of the canopy is unhealthy,,1,0,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),Yes (please identify other species in notes),This is the first time I have seen this tree,10,Yes,This tree and the one right next to it has been severely pruned to accommodate the powerlines that go through it. They are highly damaged with many dead branches and browning foliage on the branches that exist.
98080339,Tue Oct 12 2021 13:11:49 GMT-0700 (PDT),2021-10-12,2021-10-12 20:11:49 UTC,Pacific Time (US & Canada),1104189,yaardvark,"",2021-10-13 05:46:59 UTC,2021-10-13 17:27:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/98080339,https://inaturalist-open-data.s3.amazonaws.com/photos/163229229/medium.jpg,,"","In the dog park, just below Lincoln St, some yellow stuff at base. Near invasive black locusts.",1,0,false,3,"Mt. Tabor Park, Portland, OR, US",45.5078916667,-122.59578,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,60-99% of the canopy is unhealthy,,4-6,50,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Medium (can wrap arms around trunk),Other,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,Not sure,This is the first time I have seen this tree,15,Yes,"Something yellow around base of tree (in photo). In park, heavy foot traffic at base of trees."
98406457,Sat Oct 16 2021 11:39:46 GMT-0700 (PDT),2021-10-16,2021-10-16 18:39:46 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-10-16 18:50:07 UTC,2021-10-22 14:57:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98406457,https://inaturalist-open-data.s3.amazonaws.com/photos/163829693/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5165521675,-122.7140411803,8,,,,8,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,"This is a follow-up observation for Hoyt Arboretum accession number 1929-1608/1. The tree appears to have some seasonal flagging, but is otherwise healthy and canopy is unchanged. It appears to have had several lower limbs cleanly removed by pruning cuts at the trunk. These are mostly new since I last viewed this tree in spring."
98407614,Sat Oct 16 2021 11:52:47 GMT-0700 (PDT),2021-10-16,2021-10-16 18:52:47 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-10-16 18:59:57 UTC,2021-10-17 22:15:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98407614,https://inaturalist-open-data.s3.amazonaws.com/photos/163833739/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5162666667,-122.7145283333,17,,,,17,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,No,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,"This is my second observation of Hoyt Arboretum accession number 1929-1831/1. Tree has what appears to be normal flagging, but health of canopy appears unchanged."
98408897,Sat Oct 16 2021 12:01:27 GMT-0700 (PDT),2021-10-16,2021-10-16 19:01:27 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-10-16 19:11:39 UTC,2022-01-29 07:06:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98408897,https://inaturalist-open-data.s3.amazonaws.com/photos/163834272/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5165271427,-122.7147519167,19,,,,19,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,1,20,No,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,No selection,15,Yes,This is a follow-up observation of Hoyt Arboretum accession number 1929-1615/1. Tree appears to have only normal flagging.
98409411,Sat Oct 16 2021 12:10:20 GMT-0700 (PDT),2021-10-16,2021-10-16 19:10:20 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-10-16 19:16:07 UTC,2022-01-29 07:06:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98409411,https://inaturalist-open-data.s3.amazonaws.com/photos/163834994/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5164479443,-122.7148462155,7,,,,7,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Maybe,30-59% of the canopy is unhealthy,,0,0,No,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,"Medium (moderately used trails, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,Symptoms first observed in 2021,15,Yes,This is a follow-up observation of Hoyt Arboretum accession number 1929-1614/1. This tree may have increased thinning of canopy and more evidence of dieback all around since my first observation in the spring.
99255815,Sat Oct 09 2021 14:49:30 GMT-0700 (PDT),2021-10-09,2021-10-09 21:49:30 UTC,Pacific Time (US & Canada),2184685,comfypj,,2021-10-24 19:51:32 UTC,2021-11-06 04:17:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99255815,https://inaturalist-open-data.s3.amazonaws.com/photos/165422428/medium.jpg,,"",This is a group of 3-4 trees growing side by side with similar red tips ,1,0,false,3,"Creston Park, Portland, OR, US",45.4965216667,-122.6169966667,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",,0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
99256025,Sat Oct 09 2021 14:52:07 GMT-0700 (PDT),2021-10-09,2021-10-09 21:52:07 UTC,Pacific Time (US & Canada),2184685,comfypj,,2021-10-24 19:53:13 UTC,2021-11-06 04:15:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99256025,https://inaturalist-open-data.s3.amazonaws.com/photos/165422857/medium.jpg,,"","",1,0,false,3,"Creston Park, Portland, OR, US",45.4964666667,-122.617295,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,No selection,tree is dead,,Not sure,3,Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
99638860,Tue Oct 26 2021 15:00:45 GMT-0700 (PDT),2021-10-26,2021-10-26 22:00:45 UTC,Pacific Time (US & Canada),4942808,taylor694,Taylor Warnick,2021-10-28 16:58:50 UTC,2021-10-29 14:41:59 UTC,research,,https://www.inaturalist.org/observations/99638860,https://static.inaturalist.org/photos/166141647/medium.jpg,,"","",1,0,false,3,"SW Dixon Mill Rd, Gaston, OR, US",45.438525,-123.0674583333,11,,,,11,,open,false,,,,Washington,Oregon,United States,Oregon,Washington,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,,0,"",No,No selection,Large (too big to wrap arms around trunk),Rural,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Other,Not sure,Area is flat (e.g. field),No,This is the first time I have seen this tree,5,Yes,""
