"","field_1","id","latitude.x","longitude.x","place_town","place_coun","DN_AM1","DN_AF1","DN_PM1","area_id","city_id","grade","fill","label","name","category_i","sheets","area","bounds","label_coor","residentia","commercial","industrial","observed_on_string","observed_on","time_observed_at","time_zone","user_id","user_login","user_name","created_at","updated_at","quality_grade","license","url","image_url","sound_url","tag_list","description","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","place_guess","latitude.y","longitude.y","positional_accuracy","private_place_guess","private_latitude","private_longitude","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","place_town_name","place_county_name","place_state_name","place_country_name","place_admin1_name","place_admin2_name","species_guess","scientific_name","common_name","iconic_taxon_name","taxon_id","field.tree.canopy.symptoms","field.optional...did.the.tree.have.heat.damage","field.percent.canopy.affected....","field.dieback.percent","field.number.of.additional.unhealthy.trees..of.same.species..in.area..within.sight.","field.percent.of.trees..of.same.species..within.sight.that.are.unhealthy","field.other.factors...are.there.signs.or.symptoms.of.insect..diseases..or.other.damage.","field.optional...what..other.factors..were.observed.","field.optional...tree.size","field.optional...site.type","field.optional...site.location.description","field.optional...site.area.disturbance.level","field.optional...site.hydrology","field.optional...access.to.water","field.optional...slope.position","field.optional...were.there.any.other.unhealthy.plant.species.on.the.site.","field.optional...timing.of.symptoms.estimate","field.optional...estimated.time.spent.to.make.this.observation....of.minutes.","field.optional...can.we.follow.up.with.you.","field.tree.number..from.google.map..if.applicable","field.notes","mean.temp.daily","dist.from.mean.daily","Area","dist.from.mean.am","dist.from.mean.af","dist.from.mean.pm","OBJECTID","TRACTCE10","GEOID10","CountyFIPS","County10","Diesel_PM2","Diesel_Ran","Ozone_Conc","Ozone_Rank","PM2_5","PM2_5_Rank","Proximity_","Proximit_1","Toxic_Rele","RSEI_Rank","Lead_Risk_","Lead_Ris_1","PTSDFs","PTSDF_Rank","PNPL","PNPL_Rank","PRMP","PRMP_Rank","PWDIS","WDIS_Rank","LEP","LEP_Rank","No_HS_Dipl","No_HS_Di_1","POC","POC_Rank","Poverty","Poverty_Ra","Transporta","Transpor_1","Unaffordab","Unafford_1","Unemployed","Unemploy_1","CVD","CVD_Rank","LBW","LBW_Rank","Environmen","Environm_1","Socioecono","Sensitive_","Environm_2","SHAPE_Leng","SHAPE_Area","Percent.Dieback.Modified","user.estimated.dieback","tree.size.simplified","binary.tree.canopy.symptoms","ordinal.tree.canopy.symptoms","reclassified.tree.canopy.symptoms","top.dieback","thinning","dead","field.dieback.prop"
"955",263,151644904,47.1923039588,-122.4150513045,"Tacoma","Pierce",61.6805850982666,90.7113357543945,85.5068958282471,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-19 12:41:46","2023-03-19","2023-03-19 19:41:46 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-19 19:42:01 UTC","2023-10-23 02:15:07 UTC","research","","https://www.inaturalist.org/observations/151644904","https://inaturalist-open-data.s3.amazonaws.com/photos/261680292/medium.jpeg",NA,"","",1,0,"false",2,"72nd / Golden Given, Eastside, WA 98404, USA",47.1923039588,-122.4150513045,5,"",NA,NA,5,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",40,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc95","",79.2996055603027,1.09775663103376,"Tacoma",0.13059740787795,1.96360853499725,1.19906395022609,1160,63300,53053063300,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,73290.13,6,2688.166667,8,15.39,7,1.839183805,7,0.174297333,8,0.318251823,6,NA,NA,21.2,10,24.28,10,71.11,10,38.37,9,21,3,44.41,10,4.1,5,297.67,10,4.77,10,9,7,10,10,10,11386.4524846782,7302844.40429535,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"956",266,151647796,47.1999414,-122.4107472,"Tacoma","Pierce",61.7438594818115,89.6808044433594,84.0977962493897,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-19 13:03:09","2023-03-19","2023-03-19 20:03:09 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-19 20:04:45 UTC","2023-03-20 03:31:28 UTC","research","","https://www.inaturalist.org/observations/151647796","https://inaturalist-open-data.s3.amazonaws.com/photos/261685791/medium.jpeg",NA,"","Mid h medium d ",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.1999414,-122.4107472,82,"",NA,NA,82,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Medium (can wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Middle of a slope","","","5","","","",78.5074867248535,0.305637795584545,"Tacoma",0.193871791422872,0.933077223962101,-0.210035628631331,1160,63300,53053063300,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,73290.13,6,2688.166667,8,15.39,7,1.839183805,7,0.174297333,8,0.318251823,6,NA,NA,21.2,10,24.28,10,71.11,10,38.37,9,21,3,44.41,10,4.1,5,297.67,10,4.77,10,9,7,10,10,10,11386.4524846782,7302844.40429535,0,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0
"957",271,152285812,47.195743694,-122.4308933745,"Tacoma","Pierce",61.1518337249756,89.1804389953613,84.1585884094238,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-25 13:14:23","2023-03-25","2023-03-25 20:14:23 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-25 20:16:23 UTC","2023-10-24 01:02:33 UTC","research","","https://www.inaturalist.org/observations/152285812","https://inaturalist-open-data.s3.amazonaws.com/photos/262867934/medium.jpeg",NA,"","Vl f d h",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.195743694,-122.4308933745,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Very Large (would take many people to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc101","",78.1636203765869,-0.0382285526820709,"Tacoma",-0.398153965413066,0.432711775964052,-0.149243468597163,158,63200,53053063200,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,138266.65,8,1636.38,6,37.47,10,2.282667188,8,0.225104694,8,0.194612957,5,NA,NA,8.3,8,10.05,7,45.25,9,31.66,8,20,2,38.58,9,6,7,262.26,9,3.07,9,9,8,9,10,10,9097.45394518591,5111783.68793252,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"958",277,152402748,47.22797621,-122.443342373,"Tacoma","Pierce",62.4047592163086,89.5284790039062,84.1326572418213,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 11:37:05","2023-03-26","2023-03-26 18:37:05 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 18:38:51 UTC","2023-10-24 00:23:18 UTC","casual","","https://www.inaturalist.org/observations/152402748","https://inaturalist-open-data.s3.amazonaws.com/photos/263086465/medium.jpeg",NA,"","L f d h",1,0,"true",2,"Thompson / 35th, Tacoma, WA 98418, USA",47.22797621,-122.443342373,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc106","",78.6886318206787,0.486782891409732,"Tacoma",0.854771525919936,0.780751784508965,-0.175174636199699,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"959",280,152403714,47.2275302785,-122.4439208395,"Tacoma","Pierce",62.3611503601074,89.6913650512695,84.6586414337158,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 11:44:27","2023-03-26","2023-03-26 18:44:27 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 18:46:41 UTC","2023-10-24 00:25:00 UTC","casual","","https://www.inaturalist.org/observations/152403714","https://inaturalist-open-data.s3.amazonaws.com/photos/263088310/medium.jpeg",NA,"","Fvlh d",1,0,"true",2,"Thompson / 35th, Tacoma, WA 98418, USA",47.2275302785,-122.4439208395,1,"",NA,NA,1,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"No","","Very Large (would take many people to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","This is the first time I have seen this tree","","","Twrc107","",78.9037189483643,0.701870019095281,"Tacoma",0.811162669718769,0.943637831872266,0.350809555694823,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"960",282,152405067,47.2264655289,-122.4438509428,"Tacoma","Pierce",62.353116607666,89.5018508911133,85.0611427307129,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 11:53:49","2023-03-26","2023-03-26 18:53:49 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 18:56:39 UTC","2023-10-24 00:27:06 UTC","casual","","https://www.inaturalist.org/observations/152405067","https://inaturalist-open-data.s3.amazonaws.com/photos/263090862/medium.jpeg",NA,"","",1,0,"true",2,"Tacoma, WA 98418, USA",47.2264655289,-122.4438509428,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"Yes (please elaborate in Notes, add Picture if possible)","Mechanical damage or fire scars","Very Large (would take many people to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc108","",78.9720367431641,0.770187813895092,"Tacoma",0.803128917277363,0.754123671716016,0.753310852691911,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"961",283,152405443,47.2265395969,-122.4445017906,"Tacoma","Pierce",62.3897594451904,89.5589111328125,84.820195388794,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 11:56:43","2023-03-26","2023-03-26 18:56:43 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 18:58:48 UTC","2023-10-24 00:31:19 UTC","casual","","https://www.inaturalist.org/observations/152405443","https://inaturalist-open-data.s3.amazonaws.com/photos/263091474/medium.jpeg",NA,"","L f d",2,0,"true",2,"Tacoma, WA 98418, USA",47.2265395969,-122.4445017906,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc109","",78.9229553222656,0.72110639299666,"Tacoma",0.839771754801781,0.811183913415235,0.512363510772971,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"962",284,152406095,47.226386014,-122.4437067096,"Tacoma","Pierce",62.3380928039551,89.5010612487793,85.0919353485107,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 12:00:15","2023-03-26","2023-03-26 19:00:15 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 19:02:46 UTC","2023-10-24 00:29:01 UTC","casual","","https://www.inaturalist.org/observations/152406095","https://inaturalist-open-data.s3.amazonaws.com/photos/263092373/medium.jpeg",NA,"","M too d ",1,0,"true",2,"Tacoma, WA 98418, USA",47.226386014,-122.4437067096,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"No","","Medium (can wrap arms around trunk)","Urban","","No Selection","Upland or well drained","Tree does not typically have access to water in summer","","No selection","","","","Twrc110","",78.977029800415,0.775180871146063,"Tacoma",0.788105113566424,0.753334029382032,0.784103470489754,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0
"963",285,152406376,47.2261677589,-122.4436991168,"Tacoma","Pierce",62.3688854217529,89.4039730072022,85.2318496704102,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-03-26 12:02:48","2023-03-26","2023-03-26 19:02:48 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-26 19:05:01 UTC","2023-10-24 00:33:41 UTC","casual","","https://www.inaturalist.org/observations/152406376","https://inaturalist-open-data.s3.amazonaws.com/photos/263092987/medium.jpeg",NA,"","Top d l",1,0,"true",2,"Tacoma, WA 98418, USA",47.2261677589,-122.4436991168,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"2-3",25,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","","Tree does not typically have access to water in summer","Top of slope","","","","","Twrc111","",79.0015693664551,0.79972043718611,"Tacoma",0.818897731364281,0.656245787804878,0.924017792389165,61,61800,53053061800,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,199000,10,2097.663333,7,44.43,10,5.186006525,10,0.725515102,10,1.217501568,9,NA,NA,3.62,5,9.78,7,57.33,9,17.77,4,19,1,42.94,9,6.2,8,158.33,4,2.73,8,10,9,7,6,10,7469.54606680789,2997810.46129077,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"964",307,153476456,47.1971949991,-122.4129599488,"Tacoma","Pierce",58.6313297271729,90.7164512634277,85.7487255096435,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-04 12:02:16","2023-04-04","2023-04-04 19:02:16 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-04-04 19:04:24 UTC","2023-10-24 01:43:41 UTC","research","","https://www.inaturalist.org/observations/153476456","https://inaturalist-open-data.s3.amazonaws.com/photos/265081090/medium.jpeg",NA,"","L top slope d h",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.1971949991,-122.4129599488,4,"",NA,NA,4,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Top of slope","","","","","Twrc121","",78.365502166748,0.163653237479068,"Tacoma",-2.9186579632158,1.96872404403045,1.44089363162256,1160,63300,53053063300,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,73290.13,6,2688.166667,8,15.39,7,1.839183805,7,0.174297333,8,0.318251823,6,NA,NA,21.2,10,24.28,10,71.11,10,38.37,9,21,3,44.41,10,4.1,5,297.67,10,4.77,10,9,7,10,10,10,11386.4524846782,7302844.40429535,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"965",308,153476761,47.1971452233,-122.4125838405,"Tacoma","Pierce",58.471933555603,90.8709465026855,85.7012714385986,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-04 12:04:49","2023-04-04","2023-04-04 19:04:49 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-04-04 19:06:38 UTC","2023-10-23 02:22:45 UTC","research","","https://www.inaturalist.org/observations/153476761","https://inaturalist-open-data.s3.amazonaws.com/photos/265081532/medium.jpeg",NA,"","M h midslope d",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.1971452233,-122.4125838405,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Medium (can wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Middle of a slope","","","","","Twrc122","",78.3480504989624,0.146201569693417,"Tacoma",-3.07805413478563,2.12321928328826,1.39343956057765,1160,63300,53053063300,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,73290.13,6,2688.166667,8,15.39,7,1.839183805,7,0.174297333,8,0.318251823,6,NA,NA,21.2,10,24.28,10,71.11,10,38.37,9,21,3,44.41,10,4.1,5,297.67,10,4.77,10,9,7,10,10,10,11386.4524846782,7302844.40429535,0,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0
"966",311,153485044,47.224949397,-122.4162990493,"Tacoma","Pierce",61.7097984313965,91.7626312255859,83.8948581695557,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-04 13:23:23","2023-04-04","2023-04-04 20:23:23 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-04-04 20:23:55 UTC","2023-10-19 20:53:44 UTC","casual","","https://www.inaturalist.org/observations/153485044","https://inaturalist-open-data.s3.amazonaws.com/photos/265096383/medium.jpeg",NA,"","Fdhl",0,0,"true",2,"Eastside, Tacoma, WA, USA",47.224949397,-122.4162990493,6,"",NA,NA,6,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc123","",79.1224292755127,0.92058034624371,"Tacoma",0.159810741007831,3.01490400618867,-0.41297370846533,1,62000,53053062000,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,231000,10,1418.55,6,42.59,10,3.692679616,9,0.489908542,10,2.676537731,10,4.6654e-05,6,12.79,9,21.4,10,51.24,9,43.46,10,19,1,44.22,10,5.6,7,221.04,8,2.33,7,10,10,10,8,10,9852.89571837521,4550106.42265964,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"967",312,153485213,47.224973193,-122.4162890057,"Tacoma","Pierce",61.7444122314453,91.727742767334,83.8113861083984,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-04 13:24:04","2023-04-04","2023-04-04 20:24:04 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-04-04 20:25:10 UTC","2023-10-25 16:35:34 UTC","casual","","https://www.inaturalist.org/observations/153485213","https://inaturalist-open-data.s3.amazonaws.com/photos/265096662/medium.jpeg",NA,"","Fdhl",0,0,"true",2,"Eastside, Tacoma, WA, USA",47.224973193,-122.4162890057,8,"",NA,NA,8,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc124","",79.0945137023926,0.892664773123599,"Tacoma",0.194424541056655,2.9800155479367,-0.496445769622554,1,62000,53053062000,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,231000,10,1418.55,6,42.59,10,3.692679616,9,0.489908542,10,2.676537731,10,4.6654e-05,6,12.79,9,21.4,10,51.24,9,43.46,10,19,1,44.22,10,5.6,7,221.04,8,2.33,7,10,10,10,8,10,9852.89571837521,4550106.42265964,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"968",316,154180485,47.2236514478,-122.4152958516,"Tacoma","Pierce",61.4816192626953,91.7778953552246,83.858984375,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-09 15:13:42","2023-04-09","2023-04-09 22:13:42 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-04-09 22:15:49 UTC","2024-01-03 05:05:25 UTC","research","","https://www.inaturalist.org/observations/154180485","https://inaturalist-open-data.s3.amazonaws.com/photos/266375490/medium.jpeg",NA,"","Fwlh",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.2236514478,-122.4152958516,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"Yes (please elaborate in Notes, add Picture if possible)","Mechanical damage or fire scars","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree has access to water year round (watered in summer or near permanent water source)","Top of slope","","","","","Twrc127","",79.0394996643066,0.83765073503767,"Tacoma",-0.0683684276933363,3.03016813582734,-0.448847503020986,1,62000,53053062000,53,"Pierce",27.709652,10,54.84312057,7,0.60824024,10,231000,10,1418.55,6,42.59,10,3.692679616,9,0.489908542,10,2.676537731,10,4.6654e-05,6,12.79,9,21.4,10,51.24,9,43.46,10,19,1,44.22,10,5.6,7,221.04,8,2.33,7,10,10,10,8,10,9852.89571837521,4550106.42265964,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"969",336,154514582,47.2616886275,-122.4798422787,"Tacoma","Pierce",61.8023719787598,88.2954490661621,85.2629615783692,NA,NA,"","","","",NA,NA,NA,"","",NA,NA,NA,"2023-04-11 19:42:31-07:00","2023-04-11","2023-04-12 02:42:31 UTC","Pacific Time (US & Canada)",6555464,"tallulahcassidy","","2023-04-12 02:44:16 UTC","2023-04-16 16:27:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/154514582","https://inaturalist-open-data.s3.amazonaws.com/photos/266992705/medium.jpg",NA,"","",1,0,"false",3,"University of Puget Sound, Tacoma, WA, US",47.2616886275,-122.4798422787,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No selection","Healthy, no dieback(0%)",0,"0",NA,"Not sure","No selection","Small (can wrap hands around trunk)","No Selection","No Selection","No Selection","No Selection","No selection","No selection","No selection","No selection","","No Selection","","",78.4535942077637,0.25174527849471,"Tacoma",0.252384288371111,-0.452278153235156,0.955129700348166,135,60700,53053060700,53,"Pierce",14.011639,8,54.39192963,6,0.431182552,5,62658.62,6,2327.793333,7,53.21,10,2.875932112,8,0.452578551,9,0.466802949,7,NA,NA,1.23,2,3.63,3,21.29,4,12.75,3,19,1,26.87,4,3.3,3,241.38,9,1.74,4,7,8,1,7,6,8579.35238755567,4569929.94050815,0,"No","Small","Healthy","Healthy","Healthy","No","No","No",0
