id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
107224461,Mon Feb 21 2022 15:32:08 GMT-0800 (PST),2022-02-21,2022-02-21 23:32:08 UTC,Pacific Time (US & Canada),5231089,lyndsayf,,2022-02-22 01:44:26 UTC,2022-03-02 02:14:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107224461,https://inaturalist-open-data.s3.amazonaws.com/photos/180296329/medium.jpg,,"","",1,0,false,3,"NE 86th St, Seattle, WA, US",47.6912083333,-122.302345,14,,,,14,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',No,30-59% of the canopy is unhealthy,40,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Other,Tree has access to water year round (watered in summer or near permanent water source),Lower slope,No,This is the first time I have seen this tree,30,Yes,
107224666,2022-02-20 11:28:51,2022-02-20,2022-02-20 11:28:51 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-22 01:48:15 UTC,2022-03-17 01:26:39 UTC,research,,https://www.inaturalist.org/observations/107224666,https://static.inaturalist.org/photos/180296894/medium.jpeg,,"","0% of canopy is above pavement. Signs of heat damage on tips of needles closer to the street, on the bottom half of the tree. Crown appears to be thinning.",1,0,false,2,"East Renton Highlands, WA, USA",47.50417444,-122.14826208,6,,,,6,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",0,0,0,Not sure,Invasive plants present or growing on tree,Medium (can wrap arms around trunk),Urban,Roadside,"Medium (moderately used trails, etc)",,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,,,
107224907,Mon Feb 21 2022 15:34:36 GMT-0800 (PST),2022-02-21,2022-02-21 23:34:36 UTC,Pacific Time (US & Canada),5231089,lyndsayf,,2022-02-22 01:52:15 UTC,2022-02-22 06:46:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107224907,https://inaturalist-open-data.s3.amazonaws.com/photos/180297431/medium.jpg,,"","",1,0,false,3,"NE 86th St, Seattle, WA, US",47.6911866667,-122.3025283333,14,,,,14,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Lower slope,No,This is the first time I have seen this tree,25,Yes,
107225052,2022-02-20 11:37:59,2022-02-20,2022-02-20 11:37:59 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-22 01:54:02 UTC,2022-03-17 01:24:10 UTC,research,,https://www.inaturalist.org/observations/107225052,https://static.inaturalist.org/photos/180297674/medium.jpeg,,"","Signs of heat damage on needles, on all sides and heights of tree, thinning canopy, and extra cone crop",1,0,false,2,"East Renton Highlands, WA, USA",47.50416687,-122.14647305,7,,,,7,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Yes (please include photo),30-59% of the canopy is unhealthy,50,0,,"Yes (please elaborate in Notes, add Picture if possible)","Needle or leaf disease (dieback, checking, blight, etc.)",Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,This is the first time I have seen this tree,,,Thinning canopy and extra cone crop
107225684,2022/02/21 2:30 PM PST,2022-02-21,2022-02-21 22:30:00 UTC,Pacific Time (US & Canada),5231089,lyndsayf,,2022-02-22 02:04:41 UTC,2022-02-24 22:34:35 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/107225684,https://inaturalist-open-data.s3.amazonaws.com/photos/180298685/medium.jpg,,"",,3,0,true,,"Sunset Hill, Seattle, WA, USA",47.6675838,-122.4003124,,,,,,,open,false,,,,King,Washington,United States,Washington,King,"Cypresses, Cedars, Junipers, and Allies",Cupressoideae,"Cypresses, Cedars, Junipers, and Allies",Plantae,1150915,Branch Dieback or 'Flagging',No,1-29% of the canopy is unhealthy,20,0,0,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,This is the first time I have seen this tree,20,Yes,
107439069,Tue Feb 22 2022 14:05:07 GMT-0800 (PST),2022-02-22,2022-02-22 22:05:07 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2022-02-25 22:02:38 UTC,2022-02-28 17:15:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107439069,https://inaturalist-open-data.s3.amazonaws.com/photos/180700718/medium.jpg,,"","",2,0,false,3,"Lind Ave SW, Renton, WA, US",47.4729583333,-122.223275,4,,,,4,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',No selection,1-29% of the canopy is unhealthy,10,0,100,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,No selection,5,No Selection,""
107439154,Tue Feb 22 2022 14:59:34 GMT-0800 (PST),2022-02-22,2022-02-22 22:59:34 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2022-02-25 22:04:32 UTC,2022-02-25 22:27:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107439154,https://inaturalist-open-data.s3.amazonaws.com/photos/180700930/medium.jpg,,"","",2,0,false,3,"Bay Terrace Rd, Seattle, WA, US",47.66663,-122.4100883333,4,,,,4,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),No selection,1-29% of the canopy is unhealthy,,2-3,"",Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Low - fairly natural, not much development",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,No,No selection,"",No Selection,""
107502297,2022-02-25 17:27:16,2022-02-25,2022-02-25 17:27:16 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 20:32:02 UTC,2022-03-17 01:20:11 UTC,research,,https://www.inaturalist.org/observations/107502297,https://static.inaturalist.org/photos/180818910/medium.jpeg,,"",,2,0,false,2,"Renton, WA 98055, USA",47.44512209,-122.19121544,8,,,,8,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',Yes (please include photo),1-29% of the canopy is unhealthy,5,1,50,"Yes (please elaborate in Notes, add Picture if possible)","Insect damage on trunk (holes, frass, galleries, etc.)",Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,No,,,,"Signs of insect damage on branches, paths bored into wood"
107502653,2022-02-26 12:31:28,2022-02-26,2022-02-26 12:31:28 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 20:37:04 UTC,2022-03-17 01:16:10 UTC,research,,https://www.inaturalist.org/observations/107502653,https://static.inaturalist.org/photos/180820488/medium.jpeg,,"",,1,0,false,2,"Kennydale, Renton, WA 98056, USA",47.52748791,-122.19923301,3,,,,3,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",0,0,,"Yes (please elaborate in Notes, add Picture if possible)","Fungal Activitiy (mycelial fans, bleeding cankers, mushrooms at base, or conks on trunk)",,,,,,,,,This is the first time I have seen this tree,,,"Frass or yellow mold, noticeable amount of sap"
107503341,2022-02-26 12:42:52,2022-02-26,2022-02-26 20:42:52 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 20:47:08 UTC,2022-03-17 01:14:01 UTC,research,,https://www.inaturalist.org/observations/107503341,https://static.inaturalist.org/photos/180821853/medium.jpeg,,"",,2,0,false,2,"Kennydale, Renton, WA 98056, USA",47.52348504,-122.2049297,6,,,,6,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Yes (please include photo),1-29% of the canopy is unhealthy,30,2-3,100,Not sure,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Suburban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,This is the first time I have seen this tree,,,
107505113,2022-02-26 12:54:27,2022-02-26,2022-02-26 20:54:27 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:10:44 UTC,2022-03-17 01:10:40 UTC,research,,https://www.inaturalist.org/observations/107505113,https://static.inaturalist.org/photos/180823866/medium.jpeg,,"",Understory does not consist of any pavement or impervious surface ,3,0,false,2,"Newcastle, WA 98056, USA",47.52758532,-122.19460508,8,,,,8,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',Not Sure,"Healthy, no dieback(0%)",20,0,,"Yes (please elaborate in Notes, add Picture if possible)","Needle or leaf disease (dieback, checking, blight, etc.)",Medium (can wrap arms around trunk),Other,Inside a forest canopy,"Medium (moderately used trails, etc)",,,Middle of a slope,Not sure,This is the first time I have seen this tree,,,Needle blight
107505451,2022-02-26 13:06:21,2022-02-26,2022-02-26 21:06:21 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:15:03 UTC,2022-03-17 01:06:20 UTC,research,,https://www.inaturalist.org/observations/107505451,https://static.inaturalist.org/photos/180824581/medium.jpeg,,"",No concrete or impervious surface in tree's understory. Signs of heat dome effect.,3,0,false,2,"Newcastle, WA 98056, USA",47.52640526,-122.19375581,8,,,,8,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Yes (please include photo),1-29% of the canopy is unhealthy,20,0,,Not sure,"Needle or leaf disease (dieback, checking, blight, etc.)",Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,,,,,,This is the first time I have seen this tree,,,
107505981,2022-02-26 13:11:08,2022-02-26,2022-02-26 21:11:08 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:22:26 UTC,2022-03-17 01:02:43 UTC,research,,https://www.inaturalist.org/observations/107505981,https://static.inaturalist.org/photos/180825362/medium.jpeg,,"","Substitute tree for #68, same avg temp value. No concrete or impervious surface in understory. Signs of heat dome effect. No visible cone crop.",2,0,false,2,"Newcastle, WA 98056, USA",47.52642809,-122.19394692,9,,,,9,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Yes (please include photo),1-29% of the canopy is unhealthy,30,0,,"Yes (please elaborate in Notes, add Picture if possible)","Insect damage on trunk (holes, frass, galleries, etc.)",Medium (can wrap arms around trunk),Suburban,Roadside,,,,,,,,,"Frass, holes on tree trunk"
107506213,2022-02-26 13:16:26,2022-02-26,2022-02-26 21:16:26 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:25:27 UTC,2022-03-17 00:59:54 UTC,research,,https://www.inaturalist.org/observations/107506213,https://static.inaturalist.org/photos/180825738/medium.jpeg,,"","Substitute for #18 since it is nearby but inaccessible, same avg temp area. Small signs of heat dome effect, relatively minimal. No visible cone crop.",2,0,false,2,"Newcastle, WA 98056, USA",47.52517588,-122.19430265,8,,,,8,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',Yes (please include photo),1-29% of the canopy is unhealthy,5,0,,"Yes (please elaborate in Notes, add Picture if possible)",,,,,,,,,,,,,Construction site and overflowing silt/gravel may be affecting branches or tree health.
107506569,2022-02-26 13:25:27,2022-02-26,2022-02-26 21:25:27 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:30:12 UTC,2022-03-17 00:56:33 UTC,research,,https://www.inaturalist.org/observations/107506569,https://static.inaturalist.org/photos/180826249/medium.jpeg,,"",Some signs of heat dome effect.,2,0,false,2,"Newcastle, WA 98056, USA",47.52457841,-122.19390803,9,,,,9,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Yes (please include photo),30-59% of the canopy is unhealthy,50,0,,"Yes (please elaborate in Notes, add Picture if possible)","Insect damage on trunk (holes, frass, galleries, etc.)",Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,,,Not sure,,,This is the first time I have seen this tree,,,"May be frass on the trunk, in addition to some holes and invasive ivy growing on tree"
107507103,2022-02-26 13:35:47,2022-02-26,2022-02-26 21:35:47 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:39:09 UTC,2022-03-17 00:53:05 UTC,research,,https://www.inaturalist.org/observations/107507103,https://static.inaturalist.org/photos/180827992/medium.jpeg,,"",Signs of heat dome effect.,3,0,false,2,"Newcastle, WA 98056, USA",47.52145343,-122.18882601,7,,,,7,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",0,0,0,No,,,,,,,,,,,,,
107508353,2022-02-26 13:39:09,2022-02-26,2022-02-26 21:39:09 UTC,Pacific Time (US & Canada),5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 21:57:16 UTC,2022-03-17 00:51:10 UTC,research,,https://www.inaturalist.org/observations/107508353,https://static.inaturalist.org/photos/180829851/medium.jpeg,,"","Signs of heat dome effect, no visible cone crop.",2,0,false,2,"Newcastle, WA 98056, USA",47.52145123,-122.1884319,10,,,,10,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",0,1,33,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Low - fairly natural, not much development",,Tree does not typically have access to water in summer,Lower slope,Yes (please identify other species in notes),This is the first time I have seen this tree,,,Nearby Himalayan blackberry thinning
107509358,2022-02-26 13:51:29,2022-02-26,2022-02-26 13:51:29 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 22:13:08 UTC,2022-03-17 00:47:31 UTC,research,,https://www.inaturalist.org/observations/107509358,https://static.inaturalist.org/photos/180831817/medium.jpeg,,"",,1,0,false,2,"Newcastle, WA 98056, USA",47.50808136,-122.19624491,5,,,,5,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Yes (please include photo),"Healthy, no dieback(0%)",0,0,,Not sure,"Fungal Activitiy (mycelial fans, bleeding cankers, mushrooms at base, or conks on trunk)",Large (too big to wrap arms around trunk),Suburban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No,This is the first time I have seen this tree,,,
107509505,2022-02-26 14:08:54,2022-02-26,2022-02-26 14:08:54 UTC,UTC,5293028,angela_mabel,Angela Mabel Gaither,2022-02-26 22:15:43 UTC,2022-03-17 00:44:17 UTC,research,,https://www.inaturalist.org/observations/107509505,https://static.inaturalist.org/photos/180832163/medium.jpeg,,"",Extreme heat damage,1,0,false,2,"NE 12th St & Lynnwood Ave NE, Renton, WA 98056, USA",47.50257988,-122.17661843,3,,,,3,,open,false,,,Renton City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Yes (please include photo),1-29% of the canopy is unhealthy,15,2-3,100,No,No selection,Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No selection,This is the first time I have seen this tree,,No Selection,""
