X,Y,OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,PropertyID,DN_AF1,lat,lon
-13655747.913738697767258,5713220.584302389994264,"954",2017/05/24 00:00:00.000,THPL,32.600000000000001,Fair,"81","25","26",staff,,"3",{F7B0157A-FC06-4A76-94F8-51EA538587BB},,kasie.auger@portlandoregon.gov,2017/05/24 21:11:59.000,PKJOSHUA,2023/01/11 17:34:58.000,"85",7947.029999999999745,1534.200000000000045,99.510000000000005,20.100000000000001,1.300000000000000,42.100000000000001,2.820000000000000,5.120000000000000,11.300000000000001,9.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","119",31.612897872924805,45.5795164200,-122.6716700000
-13660156.441293200477958,5713381.059814629144967,"352379",2018/08/25 00:00:00.000,THPL,7.300000000000000,Good,"34","25","23",volunteer,,"0",{29947B67-C3B4-49B0-BA10-5F3FFC22A78A},N,TL,2018/08/25 18:10:48.000,PKJOSHUA,2023/08/10 20:06:51.000,"10207",491.399999999999977,80.400000000000006,5.220000000000000,1.600000000000000,0.110000000000000,32.799999999999997,2.190000000000000,3.990000000000000,8.800000000000002,6.290000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","17",31.400602340698246,45.5805254000,-122.7112730000
-13650407.519672499969602,5711384.171274609863758,"355145",2018/08/30 00:00:00.000,THPL,28.500000000000000,Good,"68","37","38",volunteer,,"3",{DD5D2398-0331-4A39-A278-971248A2AF65},N,TL,2018/08/30 00:09:28.000,PKJOSHUA,2023/01/11 17:34:58.000,"10213",8270.340000000000146,1143.000000000000000,74.140000000000001,20.600000000000001,1.340000000000000,87.599999999999994,5.860000000000000,10.640000000000001,23.600000000000001,17.829999999999998,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.510271072387695,45.5679688300,-122.6236970000
-13650374.660811400040984,5711379.848597371019423,"356745",2018/08/30 00:00:00.000,THPL,21.800000000000001,Fair,"75","33","31",volunteer,,"1",{F6B84F40-258B-4E57-8F37-DBF7CC7C452A},,TL,2018/08/30 00:22:06.000,PKJOSHUA,2023/01/11 17:34:58.000,"10237",3612.119999999999891,563.500000000000000,36.549999999999997,9.199999999999999,0.600000000000000,62.500000000000000,4.180000000000000,7.590000000000000,16.800000000000001,12.359999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.520633697509766,45.5679416500,-122.6234010000
-13650389.062615999951959,5711361.322431339882314,"356747",2018/08/30 00:00:00.000,THPL,27.699999999999999,Good,"76","41","35",volunteer,,"3",{4A920DC4-418D-4C0E-A578-6FEB923C9D5A},N,TL,2018/08/30 00:29:58.000,PKJOSHUA,2023/01/11 17:34:58.000,"10239",7809.520000000000437,1065.400000000000091,69.099999999999994,19.500000000000000,1.270000000000000,88.099999999999994,5.890000000000000,10.699999999999999,23.699999999999999,17.859999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.525613784790039,45.5678251400,-122.6235310000
-13650403.334489999338984,5711360.024484690278769,"357945",2018/08/30 00:00:00.000,THPL,30.800000000000001,Fair,"74","33","35",volunteer,,"3",{35BE0BAB-99DD-4F1F-8389-1144DADB3C18},,TL,2018/08/30 00:45:49.000,PKJOSHUA,2023/01/11 17:34:58.000,"10274",7100.310000000000400,1371.299999999999955,88.950000000000003,18.000000000000000,1.170000000000000,74.900000000000006,5.010000000000000,9.100000000000000,20.199999999999999,15.270000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.529893875122070,45.5678169800,-122.6236590000
-13650536.118772000074387,5711335.419890180230141,"357947",2018/08/30 00:00:00.000,THPL,5.200000000000000,Good,"20","9","9",volunteer,,"3",{C0E6B151-AFEB-4B69-8A58-FD26A7B4740A},N,TL,2018/08/30 00:51:20.000,PKJOSHUA,2023/01/11 17:34:58.000,"10276",222.349999999999994,15.699999999999999,1.020000000000000,0.900000000000000,0.060000000000000,4.200000000000000,0.280000000000000,0.510000000000000,1.100000000000000,0.850000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.533891677856445,45.5676622400,-122.6248520000
-13650380.597231199964881,5711395.213159639388323,"357965",2018/08/30 00:00:00.000,THPL,23.600000000000001,Fair,"78","30","25",volunteer,,"2",{EC45E3AB-EBC6-4E18-A726-622A60B3AB1A},,TL,2018/08/30 02:05:25.000,PKJOSHUA,2023/01/11 17:34:58.000,"10324",4240.310000000000400,655.799999999999955,42.539999999999999,10.699999999999999,0.700000000000000,49.000000000000000,3.280000000000000,5.950000000000000,13.199999999999999,9.920000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.496429443359375,45.5680382700,-122.6234550000
-13650391.524450100958347,5711390.212581870146096,"358350",2018/08/30 00:00:00.000,THPL,24.800000000000001,Good,"74","35","33",volunteer,,"5",{78FA8F77-0DED-4408-B5AF-D3C7B97CA20F},N,TL,2018/08/30 01:34:29.000,PKJOSHUA,2023/01/11 17:34:58.000,"10312",6249.039999999999964,783.600000000000023,50.829999999999998,15.800000000000001,1.020000000000000,70.599999999999994,4.720000000000000,8.570000000000000,19.000000000000000,14.310000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.505435943603516,45.5680068200,-122.6235530000
-13650369.539350600913167,5711362.155989879742265,"358362",2018/08/30 00:00:00.000,THPL,28.199999999999999,Fair,"63","27","29",volunteer,,"3",{3E1A42F0-1D50-4DF0-BA1B-22876F187206},,TL,2018/08/30 02:29:58.000,PKJOSHUA,2023/01/11 17:34:58.000,"10339",6072.000000000000000,1044.900000000000091,67.780000000000001,15.100000000000000,0.980000000000000,50.799999999999997,3.400000000000000,6.170000000000000,13.699999999999999,10.550000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.528270721435547,45.5678303800,-122.6233550000
-13650414.833016099408269,5711413.320830450393260,"361548",2018/08/30 00:00:00.000,THPL,28.300000000000001,Good,"75","31","22",volunteer,,"3",{9CDC302E-25C8-40A6-AA39-843148529014},,JRAMSEY,2018/08/30 17:24:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"10432",8153.909999999999854,1046.200000000000045,67.859999999999999,20.399999999999999,1.320000000000000,45.500000000000000,3.040000000000000,5.530000000000000,12.199999999999999,9.890000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.507362365722656,45.5681521500,-122.6237620000
-13650436.125096900388598,5711398.307147629559040,"361550",2018/08/30 00:00:00.000,THPL,22.600000000000001,Good,"70","31","28",volunteer,,"4",{C1CB21B6-DB1D-4B04-A586-C1C181FB6DBC},,JRAMSEY,2018/08/30 17:24:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"10434",5180.229999999999563,597.799999999999955,38.780000000000001,13.199999999999999,0.850000000000000,54.200000000000003,3.620000000000000,6.580000000000000,14.600000000000000,11.060000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.574621200561523,45.5680577300,-122.6239540000
-13650444.311681300401688,5711417.481363119557500,"361558",2018/08/30 00:00:00.000,THPL,27.500000000000000,Good,"60","31","36",volunteer,,"1",{B801FBE2-B86B-4F15-856C-9DED72222E56},,JRAMSEY,2018/08/30 17:24:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"10420",7696.369999999999891,1018.700000000000045,66.079999999999998,19.300000000000001,1.250000000000000,72.700000000000003,4.860000000000000,8.830000000000000,19.600000000000001,14.940000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","120",31.559202194213867,45.5681783100,-122.6240270000
-13660320.242917299270630,5713152.724906570278108,"363190",2018/08/31 00:00:00.000,THPL,19.300000000000001,Fair,"69","35","31",staff,,"0",{8C09DE22-678B-4220-B802-3B0533BADB71},N,JRAMSEY,2018/08/31 16:16:19.000,PKJOSHUA,2023/08/10 20:06:51.000,"10541",2822.280000000000200,433.100000000000023,28.090000000000000,7.300000000000000,0.470000000000000,64.200000000000003,4.290000000000000,7.790000000000000,17.300000000000001,12.560000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","17",31.471151351928711,45.5790897600,-122.7127440000
-13660074.227001799270511,5713037.263883319683373,"366751",2018/09/04 00:00:00.000,THPL,8.300000000000002,Fair,"21","22","21",staff,,"0",{7189EB3B-97B7-4084-9237-93F752E628CD},N,ben.rushakoff,2018/09/04 20:19:59.000,PKJOSHUA,2023/08/10 20:06:51.000,"10804",488.470000000000027,81.400000000000006,5.280000000000000,1.500000000000000,0.100000000000000,28.699999999999999,1.920000000000000,3.480000000000000,7.700000000000000,5.500000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","17",31.443876266479492,45.5783637900,-122.7105340000
-13660102.044928200542927,5713111.769483920186758,"366766",2018/09/04 00:00:00.000,THPL,34.200000000000003,Fair,"105","37","32",staff,,"1",{28D36352-A8C5-4CBA-B756-59DCF6580E0E},N,tl,2018/09/04 22:21:03.000,PKJOSHUA,2023/08/10 20:06:51.000,"10821",8681.829999999999927,1819.299999999999955,118.010000000000005,22.000000000000000,1.430000000000000,77.099999999999994,5.160000000000000,9.369999999999999,20.800000000000001,15.949999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","17",31.529075622558594,45.5788322500,-122.7107840000
-13650674.312596999108791,5703827.386125160381198,"368357",2018/09/05 00:00:00.000,THPL,1.600000000000000,Good,"10","8","8",staff,,"0",{26B362CE-69C8-4B6B-95B4-091FD9380720},,brydavis,2018/09/05 21:00:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"10878",56.250000000000000,5.600000000000000,0.360000000000000,0.100000000000000,0.010000000000000,2.800000000000000,0.190000000000000,0.340000000000000,0.800000000000000,0.540000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.241025924682617,45.5204258500,-122.6260930000
-13650543.809274600818753,5703922.114057280123234,"368746",2018/09/05 00:00:00.000,THPL,12.100000000000000,Fair,"70","22","15",staff,,"23",{C04888F2-8473-45DB-9796-BE073B7A70A0},,brydavis,2018/09/05 15:11:38.000,PKJOSHUA,2023/08/10 20:06:51.000,"10885",1084.380000000000109,108.299999999999997,7.030000000000000,3.000000000000000,0.200000000000000,14.100000000000000,0.940000000000000,1.710000000000000,3.800000000000000,2.850000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.286029815673828,45.5210220700,-122.6249210000
-13650548.709088400006294,5703925.529067530296743,"369145",2018/09/05 00:00:00.000,THPL,14.500000000000000,Fair,"70","18","18",staff,,"20",{D0216280-0B88-44AE-A4CE-0CC564AD9539},,brydavis,2018/09/05 15:16:01.000,PKJOSHUA,2023/08/10 20:06:51.000,"10888",1575.119999999999891,169.400000000000006,10.990000000000000,4.200000000000000,0.280000000000000,17.000000000000000,1.140000000000000,2.070000000000000,4.600000000000000,3.480000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.281639099121094,45.5210435600,-122.6249650000
-13650555.984555099159479,5703925.232054850086570,"369546",2018/09/05 00:00:00.000,THPL,14.800000000000001,Fair,"70","19","20",staff,,"6",{FE1C7C31-7877-4779-8F5C-58FF3C27D15C},,brydavis,2018/09/05 15:18:08.000,PKJOSHUA,2023/08/10 20:06:51.000,"10902",1642.690000000000055,206.500000000000000,13.390000000000001,4.400000000000001,0.290000000000000,32.600000000000001,2.180000000000000,3.960000000000000,8.800000000000002,6.420000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.286581039428711,45.5210416900,-122.6250300000
-13650538.926874600350857,5703930.458707850426435,"369945",2018/09/05 00:00:00.000,THPL,22.800000000000001,Fair,"60","34","29",staff,,"4",{C2C1FAE8-F929-4152-AED0-3A155B1B0C55},,brydavis,2018/09/05 16:41:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"10931",3954.969999999999800,622.899999999999977,40.409999999999997,10.000000000000000,0.650000000000000,60.600000000000001,4.050000000000000,7.350000000000000,16.300000000000001,12.050000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.292337417602539,45.5210745900,-122.6248770000
-13660144.056342100724578,5713046.320778599940240,"369961",2018/09/05 00:00:00.000,THPL,26.399999999999999,Fair,"65","30","32",staff,,"4",{401834C1-3F15-447E-988E-02079E94AD36},N,tl,2018/09/05 21:11:17.000,PKJOSHUA,2023/08/10 20:06:51.000,"10935",5316.510000000000218,899.500000000000000,58.340000000000003,13.300000000000001,0.860000000000000,62.299999999999997,4.160000000000000,7.560000000000000,16.800000000000001,12.590000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","17",31.421875000000000,45.5784207300,-122.7111610000
-13650796.671957800164819,5704088.732009319588542,"371557",2018/09/06 00:00:00.000,THPL,29.500000000000000,Fair,"90","22","21",staff,,"4",{E47A0C4C-5F27-451A-8EC5-E0072FD81692},,ben.rushakoff,2018/09/06 20:44:16.000,PKJOSHUA,2023/08/10 20:06:51.000,"10973",6648.609999999999673,1142.200000000000045,74.090000000000003,16.500000000000000,1.070000000000000,30.000000000000000,2.000000000000000,3.640000000000000,8.100000000000000,6.710000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","224",31.237201690673828,45.5220707600,-122.6271920000
